"Data";"Temperatura_Media";"Amplitude_Media";"Umidade_Media";"Vol_Chuva"
2016-04-14;25,1666666666667;1,45;55,5;0
2016-04-15;24,8291666666667;1,6625;57,0833333333333;0
2016-04-16;24,2541666666667;1,37916666666667;56,8333333333333;0
2016-04-17;23,5;1,41666666666667;56,2916666666667;0
2016-04-18;24,125;1,40416666666667;59,5;0
2016-04-19;23,9541666666667;1,525;58,0416666666667;0
2016-04-20;23,5458333333333;1,5375;61,625;0
2016-04-21;23,775;1,95833333333333;56,5;0
2016-04-22;23,325;1,6875;57,2916666666667;0
2016-04-23;23,775;1,4375;57,9583333333333;0
2016-04-24;24,1708333333333;1,59583333333333;54,1666666666667;0
2016-04-25;24,375;1,25833333333333;52,2916666666667;0
2016-04-26;20,8791666666667;0,85;74,25;1,4
2016-04-27;15,0333333333333;0,670833333333333;90,9166666666667;5
2016-04-28;14,4833333333333;1,34166666666667;72,8333333333333;0,2
2016-04-29;14,4875;0,866666666666667;80,5416666666667;0,6
2016-04-30;14,9875;1,625;77,875;0,2
2016-05-01;15,1708333333333;1,3125;64,4583333333333;0
2016-05-02;16,1375;1,5875;47,875;0
2016-05-03;18,4541666666667;1,78333333333333;48,375;0
2016-05-04;19,5708333333333;1,75416666666667;53,625;0
2016-05-05;19,5208333333333;1,82916666666667;62;0
2016-05-06;20,1833333333333;1,6625;61,375;0
2016-05-07;21,5291666666667;1,19166666666667;55,875;0
2016-05-08;21,975;1,14583333333333;60,625;0
2016-05-09;21,7833333333333;1,28333333333333;65,3333333333333;0
2016-05-10;18,3583333333333;0,7625;83,4583333333333;11,4
2016-05-11;18,1625;1,15833333333333;80,375;0,2
2016-05-12;19,2666666666667;0,970833333333333;79,625;0,2
2016-05-13;18,575;0,779166666666667;74,2083333333333;0
2016-05-14;18,8625;1,21666666666667;72,5;0
2016-05-15;19,9375;1,27916666666667;71,1666666666667;0
2016-05-16;20,4958333333333;1,3375;81,0833333333333;29,6
2016-05-17;18,6416666666667;0,6375;89,375;21,6
2016-05-18;17,7125;0,795833333333333;87,2916666666667;1
2016-05-19;18,5625;1,02083333333333;87,1666666666667;0
2016-05-20;20,4125;0,862499999999999;80,0416666666667;0
2016-05-21;19,05;1,09166666666667;88,0833333333333;51,2
2016-05-22;20,9333333333333;1,125;79;0
2016-05-23;16,2833333333333;1,19166666666667;79,75;1,4
2016-05-24;14,075;1,14166666666667;69,75;0
2016-05-25;16,3083333333333;1,15833333333333;72,0833333333333;0
2016-05-26;18,0625;1,5375;74,5416666666667;0
2016-05-27;18,725;1,075;71,5416666666667;0
2016-05-28;19,3458333333333;1,18333333333333;73;0
2016-05-29;16,3583333333333;0,783333333333334;84,8333333333333;1
2016-05-30;14,4458333333333;0,7625;92,25;14,8
2016-05-31;17,5041666666667;0,720833333333333;89,4583333333333;18,8
2016-06-01;19,1333333333333;1,37083333333333;83,7083333333333;22,6
2016-06-02;18,2333333333333;0,916666666666667;89,5416666666667;21
2016-06-03;16,7583333333333;0,320833333333333;95,5416666666667;33,4
2016-06-04;19,15;0,420833333333333;93,5416666666667;3,6
2016-06-05;20,175;0,595833333333333;92;8,4
2016-06-06;20,4666666666667;0,958333333333333;89,8333333333333;12,4
2016-06-07;17,3416666666667;0,55;94;16,4
2016-06-08;14,2125;1,10416666666667;83,125;0,2
2016-06-09;13,0041666666667;1,29166666666667;74,25;0,2
2016-06-10;12,7666666666667;1,55;66,8333333333333;0
2016-06-11;13,4083333333333;1,51666666666667;54,5416666666667;0
2016-06-12;10,7041666666667;1,44583333333333;62,5416666666667;0
2016-06-13;12,0541666666667;1,34166666666667;46,9166666666667;0
2016-06-14;14,5791666666667;1,49166666666667;58,5833333333333;0
2016-06-15;17,2791666666667;1,575;69,5416666666667;0
2016-06-16;17,6041666666667;1,43333333333333;69,0416666666667;0
2016-06-17;17,125;1,60416666666667;68,125;0
2016-06-18;16,85;1,65;66,875;0
2016-06-19;17,2875;1,85416666666667;67,0833333333333;0
2016-06-20;17,1416666666667;1,45416666666667;70,5833333333333;0
2016-06-21;15,525;1,07916666666667;78,6666666666667;0
2016-06-22;17,5291666666667;1,24166666666667;73,5;0
2016-06-23;17,5875;1,39166666666667;77;0
2016-06-24;18,0041666666667;1,24166666666667;74,5833333333333;0
2016-06-25;17,5291666666667;1,34166666666667;73,3333333333333;0
2016-06-26;17,0416666666667;1,15416666666667;64,875;0
2016-06-27;16,0208333333333;1,3125;65,8333333333333;0
2016-06-28;15,475;1,4625;66,875;0
2016-06-29;16,7458333333333;1,50833333333333;70,0833333333333;0
2016-06-30;18,0666666666667;1,45416666666667;64,25;0
2016-07-01;18,925;1,36666666666667;66,2083333333333;0
2016-07-02;19,1916666666667;1,25833333333333;62,3333333333333;0
2016-07-03;18,8625;1,42916666666667;65,25;0
2016-07-04;18,9875;1,29583333333333;62,1666666666667;0
2016-07-05;19,2083333333333;1,30833333333333;62,5833333333333;0
2016-07-06;19,9958333333333;0,945833333333333;65,1666666666667;0
2016-07-07;17,6166666666667;1,5;57,9166666666667;0
2016-07-08;14,0833333333333;1,80833333333333;52,25;0
2016-07-09;17,3458333333333;1,775;44;0
2016-07-10;18,6916666666667;1,65;57,4583333333333;0
2016-07-11;20,2125;1,50833333333333;58,875;0
2016-07-12;20,5416666666667;1,97083333333333;56,375;0
2016-07-13;20,275;1,7;57,625;0
2016-07-14;21,5;2,05833333333333;46,6666666666667;0
2016-07-15;20,225;1,90416666666667;51,4166666666667;0
2016-07-16;19,2958333333333;1,475;62,625;2,6
2016-07-17;13,55;1,41666666666667;73,1666666666667;0
2016-07-18;11,8083333333333;1,75;60,7083333333333;0
2016-07-19;13,9708333333333;1,77916666666667;58,4583333333333;0
2016-07-20;14,7916666666667;1,52083333333333;58,4583333333333;0
2016-07-21;16,075;1,51666666666667;64,4583333333333;0
2016-07-22;15,9125;1,21666666666667;65,4166666666667;0
2016-07-23;17,2583333333333;1,51666666666667;66,3333333333333;0
2016-07-24;19,7791666666667;1,65;63,875;0
2016-07-25;20,1208333333333;1,55833333333333;54,8333333333333;0
2016-07-26;20,4583333333333;1,78333333333333;48,25;0
2016-07-27;21,2416666666667;2,1;50;0
2016-07-28;19,3833333333333;1,45833333333333;50,2083333333333;0
2016-07-29;18,7958333333333;1,30833333333333;59,625;0
2016-07-30;18,1458333333333;1,36666666666667;66,5;0
2016-07-31;18,7916666666667;1,45833333333333;58,9166666666667;0
2016-08-01;19,375;1,50833333333333;55,6666666666667;0
2016-08-02;19,5708333333333;1,66666666666667;56,25;0
2016-08-03;18,475;1,42083333333333;63,375;0
2016-08-04;19,1125;1,41666666666667;62,75;0
2016-08-05;21,0583333333333;1,42083333333333;51,625;0
2016-08-06;21,4583333333333;1,6625;47,3333333333333;0
2016-08-07;21,2958333333333;1,80416666666667;48,75;0
2016-08-08;21,1958333333333;1,69166666666667;55,9166666666667;0
2016-08-09;20,775;1,4;61,7916666666667;0
2016-08-10;17,3541666666667;0,729166666666667;75,2083333333333;0
2016-08-11;13,5958333333333;1,1875;64,2083333333333;0
2016-08-12;14,8416666666667;1,39583333333333;59;0
2016-08-13;17,3833333333333;1,94166666666667;48,9583333333333;0
2016-08-14;20,5125;2,4;40,9166666666667;0
2016-08-15;22,075;2,13333333333333;45,0833333333333;3,6
2016-08-16;18,1916666666667;1,21666666666667;76,5833333333333;2
2016-08-17;19,9958333333333;1,74166666666667;70,9166666666667;0
2016-08-18;23,05;1,8875;56,75;0
2016-08-19;21,8625;1,42916666666667;60,5;0
2016-08-20;20,3541666666667;0,904166666666667;77,1666666666667;7,4
2016-08-21;16,6916666666667;0,941666666666666;88,625;24,6
2016-08-22;11,65;1,03333333333333;73,2916666666667;0
2016-08-23;15,275;1,3;68,1666666666667;0,2
2016-08-24;18,4083333333333;1,36666666666667;65,6666666666667;0
2016-08-25;20,75;1,49166666666667;55,9583333333333;0
2016-08-26;20,0291666666667;1,71666666666667;51,5;0
2016-08-27;20,2541666666667;1,725;44,75;0
2016-08-28;21,7916666666667;1,85;45,5416666666667;0
2016-08-29;23,6833333333333;1,7125;45,0833333333333;0
2016-08-30;22,7333333333333;1,51666666666667;58,2083333333333;0
2016-08-31;15,9166666666667;0,654166666666667;87,625;18
2016-09-01;18,1958333333333;1,15;76,375;0
2016-09-02;20,8291666666667;1,5125;65,125;0
2016-09-03;21,3958333333333;1,24166666666667;70,75;1,8
2016-09-04;19,4458333333333;0,7;77,375;0,2
2016-09-05;21,1083333333333;1,13333333333333;67;0
2016-09-06;18,025;0,8625;84,5416666666667;8,4
2016-09-07;16,4416666666667;0,883333333333333;86,2916666666667;0,2
2016-09-08;17,5833333333333;1,5375;63,5;0,4
2016-09-09;19,3791666666667;1,50833333333333;56;0
2016-09-10;21,1416666666667;1,52916666666667;64,2083333333333;0
2016-09-11;23,3291666666667;1,45416666666667;55,75;0
2016-09-12;23,85;1,67083333333333;45,4583333333333;0
2016-09-13;25,4;1,425;35,7083333333333;0
2016-09-14;23,6541666666667;1,325;43,625;0
2016-09-15;21,3958333333333;1,2875;35,4166666666667;0
2016-09-16;20,9166666666667;1,45833333333333;47,3333333333333;0
2016-09-17;23,35;1,41666666666667;55,6666666666667;0
2016-09-18;25,775;1,64166666666667;50,875;0
2016-09-19;23,0375;1,8125;57,5416666666667;10,6
2016-09-20;19,55;1,29166666666667;70,8333333333333;0
2016-09-21;15,6416666666667;1,30833333333333;62,625;0
2016-09-22;18,0666666666667;1,44166666666667;53,25;0
2016-09-23;21,6833333333333;1,6125;54,25;0
2016-09-24;21,9166666666667;1,69166666666667;56,9166666666667;0
2016-09-25;18,6416666666667;1,3625;68,2916666666667;0
2016-09-26;18,4166666666667;1,475;62,5416666666667;0
2016-09-27;19,7625;1,60416666666667;46,75;0
2016-09-28;21,2458333333333;1,69166666666667;53,2083333333333;0
2016-09-29;24,1416666666667;1,6875;36,75;0
2016-09-30;20,575;1,71666666666667;54,7916666666667;0
2016-10-01;19,5083333333333;1,57083333333333;65,75;0
2016-10-02;20,5041666666667;1,40833333333333;63,4583333333333;0
2016-10-03;18,7083333333333;1,3125;73,8333333333333;0
2016-10-04;18,9083333333333;1;75,875;1,2
2016-10-05;19,7708333333333;1,31666666666667;65,625;0
2016-10-06;19,1625;1,71666666666667;61,9583333333333;0
2016-10-07;17,4;1,53333333333333;57,2916666666667;0
2016-10-08;20,4833333333333;1,5875;53,8333333333333;0
2016-10-09;22,5041666666667;1,69583333333333;44,4583333333333;0
2016-10-10;22,0375;1,5625;58,2916666666667;0
2016-10-11;20,575;1,8125;73,125;23,8
2016-10-12;22,5666666666667;1,25833333333333;66,5416666666667;0,6
2016-10-13;21,825;1,19166666666667;73,2083333333333;7,6
2016-10-14;20,0791666666667;0,495833333333333;89,625;2,4
2016-10-15;23,2291666666667;1,02083333333333;73,125;0
2016-10-16;24,5833333333333;1,70416666666667;65,5;8,6
2016-10-17;26,8833333333333;1,425;55,7083333333333;0,2
2016-10-18;25,8708333333333;1,575;60,375;2,6
2016-10-19;27,4375;1,54166666666667;55,9166666666667;0
2016-10-20;24,3875;1,78333333333333;68;26,6
2016-10-21;22,6833333333333;1,10833333333333;74;0
2016-10-22;21,3291666666667;1,4;78,1666666666667;15,6
2016-10-23;22,25;1,17083333333333;77,125;0,4
2016-10-24;23,5083333333333;1,27916666666667;74,4583333333333;29,8
2016-10-25;20,4;0,745833333333333;86,7916666666667;11,4
2016-10-26;23,3208333333333;1,40416666666667;74,8333333333333;10,8
2016-10-27;20,8375;1,0375;84,2916666666667;1,2
2016-10-28;18,6041666666667;1,47083333333333;63,375;0
2016-10-29;18,1541666666667;1,40833333333333;56,8333333333333;0
2016-10-30;20,4125;1,31666666666667;66,8333333333333;0
2016-10-31;22,625;1,725;66,6666666666667;13
2016-11-01;21,2;1,05416666666667;75,625;2
2016-11-02;22,3958333333333;1,89166666666667;70,8333333333333;39,2
2016-11-03;20,4333333333333;1,01666666666667;85,8333333333333;5,4
2016-11-04;20,5958333333333;1,0125;81,4583333333333;2,8
2016-11-05;20,85;1,49166666666667;76,0416666666667;17,6
2016-11-06;20,9625;1,48333333333333;73,7083333333333;1,6
2016-11-07;21,7833333333333;1,39583333333333;66,9166666666667;0
2016-11-08;23,1041666666667;1,2625;60,5;0
2016-11-09;23,9416666666667;1,72083333333333;60,5833333333333;28
2016-11-10;23,0958333333333;1,3375;71,875;2,6
2016-11-11;24,9041666666667;1,57083333333333;66,25;0
2016-11-12;21,275;1,16666666666667;74,125;0
2016-11-13;18,0958333333333;0,391666666666666;89,875;28,8
2016-11-14;18,0416666666667;0,7625;88,25;33
2016-11-15;20,7041666666667;1,33333333333333;77,0833333333333;0,2
2016-11-16;22,8208333333333;1,4;72,1666666666667;0
2016-11-17;23,2666666666667;1,5125;70,1666666666667;0
2016-11-18;20,9125;1,4;76,5;0
2016-11-19;16,6708333333333;1,27083333333333;64,4166666666667;0
2016-11-20;18,85;1,45416666666667;54,75;0
2016-11-21;22;1,425;57,9583333333333;0
2016-11-22;22,5;1,49583333333333;75,0416666666667;14
2016-11-23;21,4333333333333;0,829166666666666;81,7916666666667;0,2
2016-11-24;23,3625;1,2625;73,6666666666667;0
2016-11-25;24,1875;1,36666666666667;65,4583333333333;0
2016-11-26;24,3666666666667;1,15;67,5;0
2016-11-27;24,2208333333333;1,575;65,0416666666667;0
2016-11-28;24,0166666666667;1,25;74,0416666666667;2
2016-11-29;23,1666666666667;1,35416666666667;81,2916666666667;13,8
2016-11-30;20,0375;1,15416666666667;74,4583333333333;0
2016-12-01;20,4916666666667;1,00833333333333;70,25;0
2016-12-02;23,0791666666667;1,16666666666667;69,875;0
2016-12-03;22,4041666666667;1,12916666666667;81,2083333333333;7,2
2016-12-04;20,7875;0,741666666666667;89,625;11
2016-12-05;22,925;1,27083333333333;75,5;0,2
2016-12-06;23,8916666666667;1,75;62,2083333333333;0
2016-12-07;23,7125;1,9125;66;7,6
2016-12-08;22,7791666666667;1,47916666666667;76,125;10,8
2016-12-09;21,4708333333333;1,25416666666667;86,875;86,4
2016-12-10;22,0791666666667;1,14166666666667;86,0416666666667;22,2
2016-12-11;21,8791666666667;1,09583333333333;87,2916666666667;16
2016-12-12;22,8125;1,2125;88,7916666666667;10,8
2016-12-13;24,2333333333333;1,30833333333333;82,2083333333333;5,2
2016-12-14;22,9083333333333;1,49166666666667;81,75;1,4
2016-12-15;20,4541666666667;1,02083333333333;75,3333333333333;0
2016-12-16;20,0958333333333;0,933333333333333;70,9583333333333;0
2016-12-17;22,1375;1,37083333333333;64,4583333333333;0
2016-12-18;23,1791666666667;1,35416666666667;64,1666666666667;0
2016-12-19;21,6791666666667;1,20833333333333;73,8333333333333;8,6
2016-12-20;21,0791666666667;1,56666666666667;75,25;5,4
2016-12-21;22,7125;1,25;72,5416666666667;1,4
2016-12-22;22,7708333333333;1,30416666666667;69,0833333333333;8
2016-12-23;23,9708333333333;1,79583333333333;66,125;19,2
2016-12-24;24,025;1,36666666666667;65,7916666666667;0,4
2016-12-25;24,9208333333333;2,00416666666667;67;25,6
2016-12-26;23,9916666666667;1,475;67,375;2,6
2016-12-27;25,7166666666667;1,42083333333333;66,625;0
2016-12-28;25,6166666666667;1,43333333333333;65,1666666666667;0
2016-12-29;24,7875;1,45833333333333;65,4166666666667;0,6
2016-12-30;24,1083333333333;1,35416666666667;68,1666666666667;0
2016-12-31;23,7875;1,8875;71,2083333333333;0,8
2017-01-01;24,7166666666667;1,31666666666667;69,7916666666667;0
2017-01-02;24,3;1,21666666666667;71,4166666666667;0
2017-01-03;25,0833333333333;1,57083333333333;67,0833333333333;4,6
2017-01-04;23,6041666666667;1,08333333333333;71;0
2017-01-05;22,5958333333333;0,941666666666666;82,7916666666667;7,6
2017-01-06;24,5541666666667;1,4125;69,75;0
2017-01-07;25,1833333333333;1,0875;68,625;1,4
2017-01-08;25,4583333333333;1,5125;67,2083333333333;0
2017-01-09;23,65;1,32916666666667;77;4,2
2017-01-10;22,8791666666667;1,02916666666667;81,1666666666667;10
2017-01-11;23,2791666666667;1,13333333333333;80,5;8
2017-01-12;22,7;1,0125;82,625;1,4
2017-01-13;21,7;0,7;82,5416666666667;0,2
2017-01-14;23,3541666666667;1,56666666666667;74;0
2017-01-15;22,4291666666667;1,41666666666667;82,5416666666667;16,8
2017-01-16;22,8541666666667;0,954166666666667;80,9583333333333;0
2017-01-17;21,1375;0,820833333333334;89,5833333333333;24,4
2017-01-18;20,3;0,5625;93,1666666666667;27,4
2017-01-19;20,7208333333333;0,8;89,3333333333333;19,4
2017-01-20;21,2333333333333;0,891666666666666;83,125;22,6
2017-01-21;21,0916666666667;0,816666666666667;85,125;19
2017-01-22;20,5708333333333;1,00416666666667;87;5,6
2017-01-23;21,0291666666667;0,945833333333334;80,3333333333333;35
2017-01-24;22,5708333333333;1,55;79,0416666666667;6
2017-01-25;22,4041666666667;1,22916666666667;83,25;15,8
2017-01-26;20,85;0,695833333333333;90,8333333333333;6,6
2017-01-27;21,1916666666667;0,954166666666667;85,7916666666667;4,4
2017-01-28;24,475;1,29583333333333;70,5;0
2017-01-29;24,9166666666667;1,31666666666667;64,2083333333333;0
2017-01-30;25,3;1,325;63,9583333333333;0
2017-01-31;22,45;1,41666666666667;73,875;18,6
2017-02-01;21,4;1,09583333333333;78,75;2,4
2017-02-02;20,7791666666667;1,35833333333333;85,9166666666667;28
2017-02-03;21,2958333333333;1,1;86,625;19,8
2017-02-04;23,7;1,22916666666667;77,7916666666667;0
2017-02-05;23,1833333333333;1,53333333333333;79,3333333333333;2,2
2017-02-06;23,7333333333333;1,675;77,5;11
2017-02-07;23,9458333333333;1,65833333333333;75,9583333333333;1,6
2017-02-08;24,5416666666667;1,15;70,4583333333333;0
2017-02-09;23,8958333333333;1,19583333333333;67,2083333333333;0
2017-02-10;23,9291666666667;1,29166666666667;67,2916666666667;0
2017-02-11;24,5875;1,31666666666667;66,4166666666667;0
2017-02-12;24,9041666666667;1,5125;67,2916666666667;0
2017-02-13;24,9458333333333;1,17916666666667;59,7916666666667;0
2017-02-14;24,75;1,20833333333333;59,4583333333333;0
2017-02-15;24,9291666666667;1,47916666666667;61,4166666666667;0
2017-02-16;25,4791666666667;1,5375;61,7083333333333;0
2017-02-17;24,5666666666667;1,6375;72;4,2
2017-02-18;24,2791666666667;1,74166666666667;75,5;39
2017-02-19;24,7875;1,36666666666667;73,7916666666667;0,2
2017-02-20;26,6208333333333;1,36666666666667;59,4166666666667;0
2017-02-21;25,55;1,1875;59,7083333333333;0
2017-02-22;25;1,4625;59,2083333333333;0
2017-02-23;25,1583333333333;1,36666666666667;56,625;0
2017-02-24;23,5291666666667;1,56666666666667;71,3333333333333;3,8
2017-02-25;20,45;0,933333333333333;83,75;15
2017-02-26;21,1916666666667;1,02083333333333;82,2916666666667;2,4
2017-02-27;22,1541666666667;1,32083333333333;77,7916666666667;3,2
2017-02-28;23,1083333333333;1,25833333333333;78,875;0,2
2017-03-01;23,0333333333333;1,50416666666667;78,375;5,4
2017-03-02;21,975;0,9875;85,8333333333333;8,6
2017-03-03;22,2;1,48333333333333;84,2083333333333;28,6
2017-03-04;22,2;1,27083333333333;85,9166666666667;18,2
2017-03-05;21,8958333333333;0,845833333333334;89,6666666666667;20,2
2017-03-06;22,5541666666667;1,33333333333333;83,7083333333333;43,2
2017-03-07;23,2166666666667;1,35833333333333;78,25;21,6
2017-03-08;23,25;1,14583333333333;80,1666666666667;5,4
2017-03-09;24,1958333333333;1,28333333333333;74,4166666666667;0
2017-03-10;25,6625;1,50416666666667;68,9166666666667;0
2017-03-11;25,3;1,37916666666667;67,2083333333333;0
2017-03-12;25,4291666666667;1,225;65,5;0
2017-03-13;24;1,52916666666667;68,6666666666667;0
2017-03-14;23,4375;1,37083333333333;74,5416666666667;14
2017-03-15;23,0625;1,22916666666667;69,4166666666667;0
2017-03-16;23,7708333333333;1,32916666666667;65;0
2017-03-17;24,0291666666667;1,33333333333333;66,625;0
2017-03-18;21,6375;1,02083333333333;80,7083333333333;2
2017-03-19;20,2791666666667;0,779166666666666;84,6666666666667;5,4
2017-03-20;21,0541666666667;1,10416666666667;75,125;0
2017-03-21;20,3833333333333;1,16666666666667;67,25;0
2017-03-22;21,7458333333333;1,275;64,875;0
2017-03-23;21,975;1,29583333333333;65,2916666666667;0
2017-03-24;22,8208333333333;1,44166666666667;60,1666666666667;0
2017-03-25;23,9458333333333;1,49583333333333;59,4166666666667;0
2017-03-26;23,1833333333333;1,3875;63,5;0
2017-03-27;20,4375;0,833333333333333;73,0833333333333;0
2017-03-28;21,7541666666667;1,05;70,3333333333333;0
2017-03-29;20,7375;1,15;62,8333333333333;0
2017-03-30;20,5375;1,38333333333333;63,2916666666667;0
2017-03-31;20,1375;1,25416666666667;64,6666666666667;0
2017-04-01;19,1333333333333;1,2625;63,625;0
2017-04-02;20,225;1,40833333333333;60,9166666666667;0
2017-04-03;21,3;1,53333333333333;63,7916666666667;0
2017-04-04;22,5791666666667;1,43333333333333;56,5416666666667;0
2017-04-05;24,0875;1,45416666666667;52,125;0
2017-04-06;21,9833333333333;1,0125;84,375;43,6
2017-04-07;22,25;1,225;87,625;51,2
2017-04-08;22,575;1,06666666666667;80,2083333333333;0
2017-04-09;23,1958333333333;1,11666666666667;74,9166666666667;0
2017-04-10;23,6833333333333;1,25416666666667;73,1666666666667;0,2
2017-04-11;23,8541666666667;1,42083333333333;74,125;0
2017-04-12;22,4916666666667;1,125;78;0
2017-04-13;20,8208333333333;1,09583333333333;73,7916666666667;0
2017-04-14;21,6208333333333;1,34583333333333;74,2083333333333;0
2017-04-15;22,8875;1,475;68,875;0
2017-04-16;22,6791666666667;1,425;65,25;0
2017-04-17;21,3666666666667;0,929166666666666;76,1666666666667;3,2
2017-04-18;20,2083333333333;1,025;73,75;0
2017-04-19;20,1666666666667;1,13333333333333;70,5416666666667;0
2017-04-20;21,8166666666667;1,15;68,1666666666667;0
2017-04-21;20,3958333333333;0,708333333333334;87,0416666666667;18,4
2017-04-22;18,4041666666667;0,966666666666667;80,7916666666667;20,4
2017-04-23;19,1;0,979166666666666;76,625;0
2017-04-24;19,8291666666667;1,24166666666667;76,5833333333333;0
